"Level";"MgId";"MgName";"MgParentId";"MgParentName";"subscriptionId";"subscriptionName";"PolicyAssignmentId";"PolicyAssignmentScopeName";"PolicyAssignmentDisplayName";"PolicyAssignmentDescription";"PolicyAssignmentEnforcementMode";"PolicyAssignmentNonComplianceMessages";"PolicyAssignmentNotScopes";"PolicyAssignmentParameters";"PolicyAssignmentMI";"AssignedBy";"CreatedOn";"CreatedBy";"UpdatedOn";"UpdatedBy";"Effect";"PolicyNameClear";"PolicyAvailability";"PolicyDescription";"PolicyId";"PolicyVariant";"PolicyType";"PolicyIsALZ";"PolicyCategory";"Inheritance";"ExcludedScope";"RelatedRoleAssignmentsClear";"mgOrSubOrRG";"NonCompliantPolicies";"CompliantPolicies";"NonCompliantResources";"CompliantResources";"ConflictingResources";"ExemptionScope"
"1";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/audit-zoneresiliency";"alz";"Resources should be Zone Resilient";"Resources should be Zone Resilient.";"Default";"Resources must be Zone Resilient.";"n/a";"allow=Both, effect=Audit";"";"n/a";"01/21/2026 00:37:44";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"";"";"n/a";"[Preview]: Resources should be Zone Resilient";"";"Some resource types can be deployed Zone Redundant (e.g. SQL Databases); some can be deploy Zone Aligned (e.g. Virtual Machines); and some can be deployed either Zone Aligned or Zone Redundant (e.g. Virtual Machine Scale Sets). Being zone aligned does not guarantee resilience, but it is the foundation on which a resilient solution can be built (e.g. three Virtual Machine Scale Sets zone aligned to three different zones in the same region with a load balancer). See https://aka.ms/AZResilience for more info.";"/providers/microsoft.authorization/policysetdefinitions/130fb88f-0fc9-4678-bfe1-31022d71c7d5";"PolicySet";"BuiltIn";"False";"Resilience";"thisScope Mg";"false";"none";"Mg";"2";"1";"9";"1";"0";"false"
"1";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deny-classic-resources";"alz";"Deny the deployment of classic resources";"Denies deployment of classic resource types under the assigned scope.";"Default";"Classic resources must not be deployed.";"n/a";"effect=Deny, listOfResourceTypesNotAllowed=Microsoft.ClassicCompute/capabilities; Microsoft.ClassicCompute/checkDomainNameAvailability; Microsoft.ClassicCompute/domainNames; Microsoft.ClassicCompute/domainNames/capabilities; Microsoft.ClassicCompute/domainNames/internalLoadBalancers; Microsoft.ClassicCompute/domainNames/serviceCertificates; Microsoft.ClassicCompute/domainNames/slots; Microsoft.ClassicCompute/domainNames/slots/roles; Microsoft.ClassicCompute/domainNames/slots/roles/metricDefinitions; Microsoft.ClassicCompute/domainNames/slots/roles/metrics; Microsoft.ClassicCompute/moveSubscriptionResources; Microsoft.ClassicCompute/operatingSystemFamilies; Microsoft.ClassicCompute/operatingSystems; Microsoft.ClassicCompute/operations; Microsoft.ClassicCompute/operationStatuses; Microsoft.ClassicCompute/quotas; Microsoft.ClassicCompute/resourceTypes; Microsoft.ClassicCompute/validateSubscriptionMoveAvailability; Microsoft.ClassicCompute/virtualMachines; Microsoft.ClassicCompute/virtualMachines/diagnosticSettings; Microsoft.ClassicCompute/virtualMachines/metricDefinitions; Microsoft.ClassicCompute/virtualMachines/metrics; Microsoft.ClassicInfrastructureMigrate/classicInfrastructureResources; Microsoft.ClassicNetwork/capabilities; Microsoft.ClassicNetwork/expressRouteCrossConnections; Microsoft.ClassicNetwork/expressRouteCrossConnections/peerings; Microsoft.ClassicNetwork/gatewaySupportedDevices; Microsoft.ClassicNetwork/networkSecurityGroups; Microsoft.ClassicNetwork/operations; Microsoft.ClassicNetwork/quotas; Microsoft.ClassicNetwork/reservedIps; Microsoft.ClassicNetwork/virtualNetworks; Microsoft.ClassicNetwork/virtualNetworks/remoteVirtualNetworkPeeringProxies; Microsoft.ClassicNetwork/virtualNetworks/virtualNetworkPeerings; Microsoft.ClassicStorage/capabilities; Microsoft.ClassicStorage/checkStorageAccountAvailability; Microsoft.ClassicStorage/disks; Microsoft.ClassicStorage/images; Microsoft.ClassicStorage/operations; Microsoft.ClassicStorage/osImages; Microsoft.ClassicStorage/osPlatformImages; Microsoft.ClassicStorage/publicImages; Microsoft.ClassicStorage/quotas; Microsoft.ClassicStorage/storageAccounts; Microsoft.ClassicStorage/storageAccounts/blobServices; Microsoft.ClassicStorage/storageAccounts/fileServices; Microsoft.ClassicStorage/storageAccounts/metricDefinitions; Microsoft.ClassicStorage/storageAccounts/metrics; Microsoft.ClassicStorage/storageAccounts/queueServices; Microsoft.ClassicStorage/storageAccounts/services; Microsoft.ClassicStorage/storageAccounts/services/diagnosticSettings; Microsoft.ClassicStorage/storageAccounts/services/metricDefinitions; Microsoft.ClassicStorage/storageAccounts/services/metrics; Microsoft.ClassicStorage/storageAccounts/tableServices; Microsoft.ClassicStorage/storageAccounts/vmImages; Microsoft.ClassicStorage/vmImages; Microsoft.ClassicSubscription/operations";"";"n/a";"01/21/2026 00:37:47";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"";"";"Deny";"Not allowed resource types";"";"Restrict which resource types can be deployed in your environment. Limiting resource types can reduce the complexity and attack surface of your environment while also helping to manage costs. Compliance results are only shown for non-compliant resources.";"/providers/microsoft.authorization/policydefinitions/6c112d4e-5bc7-47ae-a041-ea2d9dccd749";"Policy";"BuiltIn";"False";"General";"thisScope Mg";"false";"none";"Mg";"0";"0";"0";"0";"0";"false"
"1";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deny-unmanageddisk";"alz";"Deny virtual machines and virtual machine scale sets that do not use managed disk";"Deny virtual machines that do not use managed disk. It checks the managed disk property on virtual machine OS Disk fields.";"Default";"Virtual machines and virtual machine scales sets must use a managed disk.";"n/a";"";"";"n/a";"01/21/2026 00:37:44";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"";"";"audit";"Audit VMs that do not use managed disks";"";"This policy audits VMs that do not use managed disks";"/providers/microsoft.authorization/policydefinitions/06a78e20-9358-41c9-923c-fb736d382a4d";"Policy";"BuiltIn";"False";"Compute";"thisScope Mg";"false";"none";"Mg";"0";"0";"0";"0";"0";"false"
"1";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-asc-monitoring";"alz";"Microsoft Cloud Security Benchmark";"Microsoft Cloud Security Benchmark policy initiative.";"Default";"Microsoft Cloud Security Benchmark must be met.";"n/a";"";"";"n/a";"01/21/2026 00:37:32";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"";"";"n/a";"Microsoft cloud security benchmark";"";"The Microsoft cloud security benchmark initiative represents the policies and controls implementing security recommendations defined in Microsoft cloud security benchmark, see https://aka.ms/azsecbm. This also serves as the Microsoft Defender for Cloud default policy initiative. You can directly assign this initiative, or manage its policies and compliance results within Microsoft Defender for Cloud.";"/providers/microsoft.authorization/policysetdefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8";"PolicySet";"BuiltIn";"False";"Security Center";"thisScope Mg";"false";"none";"Mg";"11";"41";"47";"11";"0";"false"
"1";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-azactivity-log";"alz";"Configure Azure Activity logs to stream to specified Log Analytics workspace";"Deploys the diagnostic settings for Azure Activity to stream subscriptions audit logs to a Log Analytics workspace to monitor subscription-level events";"Default";"Azure Activity logs must be configured to stream to specified Log Analytics workspace.";"n/a";"logAnalytics=/subscriptions/8ff0bc40-d483-4e35-be1d-b49568bd9c5f/resourcegroups/alz-mgmt/providers/Microsoft.OperationalInsights/workspaces/alz-law, logsEnabled=True";"Deploy-AzActivity-Log (SPObjId: 64a5556e-e809-46ca-98ad-41a4aeef802f)";"n/a";"01/21/2026 00:37:32";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"";"";"DeployIfNotExists";"Configure Azure Activity logs to stream to specified Log Analytics workspace";"";"Deploys the diagnostic settings for Azure Activity to stream subscriptions audit logs to a Log Analytics workspace to monitor subscription-level events";"/providers/microsoft.authorization/policydefinitions/2465583e-4e78-4c15-b6be-a36cbc7c8b0f";"Policy";"BuiltIn";"False";"Monitoring";"thisScope Mg";"false";"Log Analytics Contributor (/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/cc772067-4212-5f54-82d8-7290828c17fe), Log Analytics Contributor (/subscriptions/8ff0bc40-d483-4e35-be1d-b49568bd9c5f/resourcegroups/alz-mgmt/providers/microsoft.operationalinsights/workspaces/alz-law/providers/microsoft.authorization/roleassignments/f39cab4c-2d71-5118-919c-43bfbefb17fb), Monitoring Contributor (/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/27a5a584-fb04-5777-924f-67514ea68bb7), Monitoring Contributor (/subscriptions/8ff0bc40-d483-4e35-be1d-b49568bd9c5f/resourcegroups/alz-mgmt/providers/microsoft.operationalinsights/workspaces/alz-law/providers/microsoft.authorization/roleassignments/9711ba84-7f7b-5123-9728-abfadf38aa39)";"Mg";"0";"1";"0";"4";"0";"false"
"1";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-diag-logscat";"alz";"Enable category group resource logging for supported resources to Log Analytics";"Resource logs should be enabled to track activities and events that take place on your resources and give you visibility and insights into any changes that occur. This initiative deploys diagnostic setting using the allLogs category group to route logs to an Event Hub for all supported resources.";"Default";"Diagnostic settings must be deployed to Azure services to forward logs to Log Analytics.";"n/a";"logAnalytics=/subscriptions/8ff0bc40-d483-4e35-be1d-b49568bd9c5f/resourcegroups/alz-mgmt/providers/Microsoft.OperationalInsights/workspaces/alz-law";"Deploy-Diag-LogsCat (SPObjId: f49137a2-3586-48ed-b5ec-28f2b3ea8f8b)";"n/a";"01/21/2026 00:37:28";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"";"";"n/a";"Enable audit category group resource logging for supported resources to Log Analytics";"";"Resource logs should be enabled to track activities and events that take place on your resources and give you visibility and insights into any changes that occur. This initiative deploys diagnostic setting using the audit category group to route logs to Log Analytics for all supported resources.";"/providers/microsoft.authorization/policysetdefinitions/f5b29bc4-feca-4cc6-a58a-772dd5e290a5";"PolicySet";"BuiltIn";"False";"Monitoring";"thisScope Mg";"false";"Log Analytics Contributor (/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/9bfcad9a-e001-5e1d-89ff-2e447c8ba752), Log Analytics Contributor (/subscriptions/8ff0bc40-d483-4e35-be1d-b49568bd9c5f/resourcegroups/alz-mgmt/providers/microsoft.operationalinsights/workspaces/alz-law/providers/microsoft.authorization/roleassignments/dcfece09-f994-52ff-a19b-5594aa09eb96)";"Mg";"4";"0";"8";"0";"0";"false"
"1";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-mdendpoints";"alz";"[Preview]: Deploy Microsoft Defender for Endpoint agent";"Deploy Microsoft Defender for Endpoint agent on applicable images.";"Default";"Microsoft Defender for Endpoint agent must be deployed on applicable images.";"n/a";"microsoftDefenderForEndpointLinuxArcAgentDeployEffect=DeployIfNotExists, microsoftDefenderForEndpointLinuxVmAgentDeployEffect=DeployIfNotExists, microsoftDefenderForEndpointWindowsArcAgentDeployEffect=DeployIfNotExists, microsoftDefenderForEndpointWindowsVmAgentDeployEffect=DeployIfNotExists";"Deploy-MDEndpoints (SPObjId: a6326185-c8e3-48a7-be39-911e45867dfe)";"n/a";"01/21/2026 00:37:28";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"";"";"n/a";"[Preview]: Deploy Microsoft Defender for Endpoint agent";"";"Deploy Microsoft Defender for Endpoint agent on applicable images.";"/providers/microsoft.authorization/policysetdefinitions/e20d08c5-6d64-656d-6465-ce9e37fd0ebc";"PolicySet";"BuiltIn";"False";"Security Center";"thisScope Mg";"false";"Contributor (/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/25c80a67-378c-57ef-8a96-0c4ec5929097)";"Mg";"0";"0";"0";"0";"0";"false"
"1";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-mdendpointsama";"alz";"Configure multiple Microsoft Defender for Endpoint integration settings with Microsoft Defender for Cloud";"Configure the multiple Microsoft Defender for Endpoint integration settings with Microsoft Defender for Cloud (WDATP, WDATP_EXCLUDE_LINUX_PUBLIC_PREVIEW, WDATP_UNIFIED_SOLUTION etc.). See: https://learn.microsoft.com/azure/defender-for-cloud/integration-defender-for-endpoint for more information.";"Default";"Microsoft Defender for Endpoint must be deployed.";"n/a";"";"Deploy-MDEndpointsAMA (SPObjId: ec0f767e-03c8-4d5a-a4a8-27aff9951fa1)";"n/a";"01/21/2026 00:37:34";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"";"";"n/a";"Configure multiple Microsoft Defender for Endpoint integration settings with Microsoft Defender for Cloud";"";"Configure the multiple Microsoft Defender for Endpoint integration settings with Microsoft Defender for Cloud (WDATP, WDATP_EXCLUDE_LINUX_PUBLIC_PREVIEW, WDATP_UNIFIED_SOLUTION etc.). See: https://learn.microsoft.com/azure/defender-for-cloud/integration-defender-for-endpoint for more information.";"/providers/microsoft.authorization/policysetdefinitions/77b391e3-2d5d-40c3-83bf-65c846b3c6a3";"PolicySet";"BuiltIn";"False";"Security Center";"thisScope Mg";"false";"Security Admin (/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/59b33418-65ac-552d-80c1-0793f5f40dfe)";"Mg";"0";"3";"0";"4";"0";"false"
"1";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-mdfc-config-h224";"alz";"Deploy Microsoft Defender for Cloud configuration";"Deploy Microsoft Defender for Cloud and Security Contacts";"Default";"Microsoft Defender for Cloud and Security Contacts must be deployed.";"n/a";"ascExportResourceGroupLocation=eastus2, ascExportResourceGroupName=rg-asc-export-eastus2, emailSecurityContact=autocloudarc@outlook.com, enableAscForAppServices=DeployIfNotExists, enableAscForArm=DeployIfNotExists, enableAscForContainers=DeployIfNotExists, enableAscForCosmosDbs=DeployIfNotExists, enableAscForCspm=DeployIfNotExists, enableAscForKeyVault=DeployIfNotExists, enableAscForOssDb=DeployIfNotExists, enableAscForServers=DeployIfNotExists, enableAscForServersVulnerabilityAssessments=DeployIfNotExists, enableAscForSql=DeployIfNotExists, enableAscForSqlOnVm=DeployIfNotExists, enableAscForStorage=DeployIfNotExists, logAnalytics=/subscriptions/8ff0bc40-d483-4e35-be1d-b49568bd9c5f/resourcegroups/alz-mgmt/providers/Microsoft.OperationalInsights/workspaces/alz-law";"Deploy-MDFC-Config-H224 (SPObjId: f44fb9d8-b77d-4dd3-bc10-3cf07f7486db)";"n/a";"01/21/2026 00:37:29";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"";"";"n/a";"Deploy Microsoft Defender for Cloud configuration";"";"Deploy Microsoft Defender for Cloud configuration";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policysetdefinitions/deploy-mdfc-config_20240319";"PolicySet";"Custom";"true";"Security Center";"thisScope Mg";"false";"Azure Kubernetes Service Contributor Role (/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/c8667f09-bf4d-52c1-88fb-3d720087c030), Azure Kubernetes Service Policy Add-on Deployment (/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/65318e41-42aa-5f93-9dd2-47fe674700a9), Contributor (/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/e4ea43cf-e1bb-5083-92bc-3ba0590d1f06), Contributor (/subscriptions/8ff0bc40-d483-4e35-be1d-b49568bd9c5f/resourcegroups/alz-mgmt/providers/microsoft.operationalinsights/workspaces/alz-law/providers/microsoft.authorization/roleassignments/de03c9dd-c69c-59d4-93d0-196a43a0c0d2), Defender Containers Sensor (/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/d0df3747-e489-5ff5-9661-ad3688369170), Defender Containers Sensor (/subscriptions/8ff0bc40-d483-4e35-be1d-b49568bd9c5f/resourcegroups/alz-mgmt/providers/microsoft.operationalinsights/workspaces/alz-law/providers/microsoft.authorization/roleassignments/ac4ebe52-2e07-5b53-ad78-a283192d2281), Defender Kubernetes Agent Operator (/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/c5b402ad-c13f-5446-ad35-7ef4fb49f05d), Defender Kubernetes Agent Operator (/subscriptions/8ff0bc40-d483-4e35-be1d-b49568bd9c5f/resourcegroups/alz-mgmt/providers/microsoft.operationalinsights/workspaces/alz-law/providers/microsoft.authorization/roleassignments/f7f93c0f-6dcf-597c-af60-df629d9a9480), Owner (/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/8c2eae47-5281-5678-b118-375a905f05e8), Security Admin (/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/01c6ca0d-4d98-5221-bcb2-7b1e583e1092)";"Mg";"0";"15";"0";"4";"0";"false"
"1";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-mdfc-ossdb";"alz";"Configure Advanced Threat Protection to be enabled on open-source relational databases";"Enable Advanced Threat Protection on your non-Basic tier open-source relational databases to detect anomalous activities indicating unusual and potentially harmful attempts to access or exploit databases. See https://aka.ms/AzDforOpenSourceDBsDocu.";"Default";"Advanced Threat Protection must be enabled on open-source relational databases.";"n/a";"";"Deploy-MDFC-OssDb (SPObjId: 2c5561ee-d8d7-49ce-bcdf-cd4a76b10b2b)";"n/a";"01/21/2026 00:37:29";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"";"";"n/a";"Configure Advanced Threat Protection to be enabled on open-source relational databases";"";"Enable Advanced Threat Protection on your non-Basic tier open-source relational databases to detect anomalous activities indicating unusual and potentially harmful attempts to access or exploit databases. See https://aka.ms/AzDforOpenSourceDBsDocu.";"/providers/microsoft.authorization/policysetdefinitions/e77fc0b3-f7e9-4c58-bc13-cb753ed8e46e";"PolicySet";"BuiltIn";"False";"Security Center";"thisScope Mg";"false";"Contributor (/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/e6e60993-40bd-58b7-bf3e-13d8252e0aaf)";"Mg";"0";"0";"0";"0";"0";"false"
"1";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-mdfc-sqlatp";"alz";"Configure Azure Defender to be enabled on SQL Servers and SQL Managed Instances";"Enable Azure Defender on your SQL Servers and SQL Managed Instances to detect anomalous activities indicating unusual and potentially harmful attempts to access or exploit databases.";"Default";"Azure Defender must be enabled on SQL Servers and SQL Managed Instances.";"n/a";"";"Deploy-MDFC-SqlAtp (SPObjId: 6b963187-5a69-41b8-bdd8-f31549be4d75)";"n/a";"01/21/2026 00:37:33";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"";"";"n/a";"Configure Azure Defender to be enabled on SQL Servers and SQL Managed Instances";"";"Enable Azure Defender on your SQL Servers and SQL Managed Instances to detect anomalous activities indicating unusual and potentially harmful attempts to access or exploit databases.";"/providers/microsoft.authorization/policysetdefinitions/9cb3cc7a-b39b-4b82-bc89-e5a5d9ff7b97";"PolicySet";"BuiltIn";"False";"Security Center";"thisScope Mg";"false";"SQL Security Manager (/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/ee52860b-6488-5691-813b-168bf4fb16e0)";"Mg";"0";"1";"0";"1";"0";"false"
"1";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-svchealth-builtin";"alz";"Configure subscriptions to enable service health alert monitoring rule";"Assignable at the subscription or management group level, this policy ensures that each subscription has a service health alert rule configured with alert conditions and mapping to action groups as specified in the policy parameters. By default creates a resource group, alert rule and action group configured to send emails to subscription owners for all service health events.";"Default";"Service Health alerts must be configured on all subscriptions.";"n/a";"actionGroupResources=@{actionGroupEmail=System.Object[]; eventHubResourceId=System.Object[]; functionResourceId=; functionTriggerUrl=; logicappCallbackUrl=; logicappResourceId=; webhookServiceUri=System.Object[]}, actionGroupRoleIds=Owner, resourceGroupLocation=${default_location}";"Deploy-SvcHealth-BuiltIn (SPObjId: d3c29b08-f4fd-4660-b8ae-b96018c98846)";"n/a";"01/21/2026 00:37:51";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"";"";"DeployIfNotExists";"[Preview]: Configure subscriptions to enable service health alert monitoring rule";"";"Assignable at the subscription or management group level, this policy ensures that each subscription has a service health alert rule configured with alert conditions and mapping to action groups as specified in the policy parameters. By default creates a resource group, alert rule and action group configured to send emails to subscription owners for all service health events.";"/providers/microsoft.authorization/policydefinitions/98903777-a9f6-47f5-90a9-acaf62ab01a8";"Policy";"BuiltIn";"False";"Monitoring";"thisScope Mg";"false";"Monitoring Policy Contributor (/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/164da090-4a2d-580a-a623-53027bb37df7)";"Mg";"1";"0";"4";"0";"0";"false"
"1";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/enforce-acsb";"alz";"Enforce Azure Compute Security Baseline compliance auditing";"This initiative assignment enables Azure Compute Security Baseline compliance auditing for Windows and Linux virtual machines.";"Default";"Azure Compute Security Baseline compliance auditing must be enforced.";"n/a";"";"Enforce-ACSB (SPObjId: c8234718-816c-4fe9-b023-f5dda473b612)";"n/a";"01/21/2026 00:37:31";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"";"";"n/a";"Enforce Azure Compute Security Benchmark compliance auditing";"";"Enforce Azure Compute Security Benchmark compliance auditing for Windows and Linux virtual machines.";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policysetdefinitions/enforce-acsb";"PolicySet";"Custom";"true";"Guest Configuration";"thisScope Mg";"false";"Contributor (/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/1034b018-6b7e-5f50-abe4-fc055d45ca7a)";"Mg";"0";"0";"0";"0";"0";"false"
"2";"decommissioned";"Decommissioned";"alz";"Azure Landing Zones";"";"";"/providers/microsoft.management/managementgroups/54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/providers/microsoft.authorization/policyassignments/4e676079ae374c15bbd422fc";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Block Azure RM Resource Creation";"no description given";"Default";"";"n/a";"";"";"MOD Administrator";"07/17/2024 03:52:42";"ObjectType: User Member, ObjectDisplayName: System Administrator, ObjectSignInName: autocloudarc@autocloudarc.dev, ObjectId: 1c928d69-50e7-4ffe-a193-f1dbc9ec2ff9";"";"";"deny";"Block Azure RM Resource Creation";"";"Classic resources lack Role Based Access Control (RBAC) and other security features that are available in Azure Resource Manager (ARM) model.";"/providers/microsoft.management/managementgroups/54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/providers/microsoft.authorization/policydefinitions/e6b96660-3cee-4295-a714-f036a15e1858";"Policy";"Custom";"false";"n/a";"inherited 54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"false";"none";"Mg";"0";"0";"0";"0";"0";"false"
"2";"decommissioned";"Decommissioned";"alz";"Azure Landing Zones";"";"";"/providers/microsoft.management/managementgroups/54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/providers/microsoft.authorization/policyassignments/b1eac52acdcb4edbb959075e";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Ensure secure access to storage account containers";"no description given";"Default";"";"/subscriptions/97faaaf2-cb3e-4a96-ae05-335a2fc0eacd/resourcegroups/rg-ex030505";"";"b1eac52acdcb4edbb959075e (SPObjId: a6febeda-c50d-4032-a2a1-f594333f5481)";"n/a";"01/13/2026 16:41:35";"ObjectType: User Member, ObjectDisplayName: System Administrator, ObjectSignInName: autocloudarc@autocloudarc.dev, ObjectId: 1c928d69-50e7-4ffe-a193-f1dbc9ec2ff9";"";"";"Modify";"Ensure secure access to storage account containers";"";"no description given";"/providers/microsoft.management/managementgroups/54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/providers/microsoft.authorization/policydefinitions/storageaccount_blobanonymousaccess_modify";"Policy";"Custom";"false";"Modify Allow Blob anonymous access";"inherited 54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"false";"Storage Account Contributor (/providers/microsoft.management/managementgroups/54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/providers/microsoft.authorization/roleassignments/678a90ac-20ce-4f07-804f-7cdc0bd98d10)";"Mg";"0";"0";"0";"0";"0";"false"
